review_scores_rating,name_sentiment,description_sentiment,neighborhood_overview_sentiment,host_duration_years,host_about_sentiment,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_phone_verified,host_email_verified,host_work_email_verified,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,years_since_first_review,years_since_last_review,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,review_sentiment,review_sentiment_average
4.83,0,18,5,8.989041096,2,1,1,-1,3,3,1,1,-1,1,1,4,0.5,1,7,120,3,15,3,3,1125,1125,3,1125,1,0,0,0,0,121,6,2,8.789041096,0.336986301,1,1,1,0,0,1.17,1313,10.94166667
4.59,0,11,8,10.2109589,1,0.94,0.86,-1,2,2,1,1,-1,1,1,2,0.5,1,1,65,2,1001,2,2,1001,1001,2,1001,1,4,15,31,45,321,20,4,8.742465753,0.342465753,-1,2,0,2,0,3.12,2530,7.881619938
4.94,0,6,3,8.898630137,5,1,0.95,1,1,1,1,1,-1,1,1,5,0.5,2,3,120,6,1125,6,6,1125,1125,6,1125,1,6,23,24,197,56,10,1,8.846575342,0.323287671,-1,1,1,0,0,0.54,655,11.69642857
4.85,0,17,7,9.671232877,10,1,0.58,-1,1,4,1,1,-1,1,1,4,0.5,2,2,400,3,100,3,3,100,100,3,100,1,0,0,0,0,171,5,0,8.789041096,0.389041096,-1,1,1,0,0,1.65,2017,11.79532164
0,0,18,2,8.884931507,0,0,0,-1,1,1,1,1,-1,1,1,10,0.5,5,6,179,10,25,10,10,25,25,10,25,1,0,0,0,0,1,0,0,4.452054795,4.452054795,-1,1,1,0,0,0.02,0,0
4.92,1,9,14,8.884931507,22,0,0.73,-1,3,3,1,1,1,1,1,2,0.5,1,1,58,2,21,2,2,21,21,2,21,1,0,0,0,0,243,3,0,8.602739726,0.38630137,-1,3,0,3,0,2.4,2350,9.670781893
4.9,0,17,3,9.780821918,12,1,0.8,1,6,7,1,1,1,1,1,6,0.5,2,4,450,5,1124,2,15,1124,1124,7.7,1124,1,8,34,64,328,253,11,1,8.789041096,0.380821918,-1,6,2,4,0,2.45,3599,14.28174603
4.96,0,11,14,8.884931507,22,0,0.73,-1,3,3,1,1,1,1,1,2,0.5,1,1,58,2,21,2,2,21,21,2,21,1,0,0,0,0,249,0,0,8.789041096,2.81369863,-1,3,0,3,0,2.41,2881,11.57028112
4.65,0,19,0,8.917808219,5,1,0.88,1,1,3,1,1,-1,1,1,2,0.5,0,1,128,3,90,3,15,90,90,3.6,90,1,1,4,4,4,213,9,0,8.635616438,0.394520548,-1,1,1,0,0,2.1,1584,7.436619718
4.92,2,10,12,8.843835616,10,0.9,0.91,-1,1,1,1,1,-1,1,1,2,0.5,1,2,95,2,14,2,2,14,14,2,14,1,6,7,7,156,114,49,5,8.602739726,0.334246575,-1,1,0,1,0,1.13,1446,12.68421053
4.56,3,2,3,12.30136986,6,1,0.98,-1,32,41,1,1,-1,1,1,7,0.5,3,5,753,3,1125,1,4,1125,1125,2,1125,1,2,3,23,69,27,10,1,6.539726027,0.361643836,1,31,30,1,0,0.36,186,6.888888889
4.89,4,5,0,8.898630137,4,0.97,0.93,1,23,30,1,1,-1,1,-1,2,0.5,1,2,146,14,1125,14,18,1125,1125,14.2,1125,1,10,22,43,133,451,12,2,8.580821918,0.336986301,-1,20,20,0,0,4.47,5031,11.18
5,2,6,0,8.838356164,6,0,0,-1,1,1,1,1,-1,1,-1,5,0.5,3,3,110,5,1125,5,5,1125,1125,5,1125,1,0,0,0,0,2,0,0,5.375342466,4.745205479,-1,1,1,0,0,0.03,76,38
4.91,3,16,7,8.808219178,12,1,0.88,1,1,1,1,1,-1,1,1,1,0.5,1,1,51,2,3,2,2,3,3,2,3,1,3,16,36,167,371,59,6,8.783561644,0.315068493,-1,1,0,1,0,3.59,3372,9.113513514
4.73,0,11,3,8.78630137,4,1,0.92,-1,1,1,1,1,-1,1,1,2,0.5,1,1,120,3,1125,3,4,1125,1125,3.7,1125,1,0,0,0,0,56,10,2,8.695890411,0.356164384,-1,1,1,0,0,0.55,466,8.321428571
4,0,19,10,9.78630137,7,0,0,-1,1,3,1,1,-1,1,1,6,0.5,3,4,160,2,10,2,2,10,10,2,10,1,0,0,0,0,2,0,0,6.323287671,2.8,-1,1,1,0,0,0.03,10,5
4.5,0,27,1,8.810958904,0,0,0,-1,3,4,1,1,-1,1,1,2,0.5,1,1,110,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,6,0,0,8.602739726,7.997260274,1,1,0,1,0,0.06,123,20.5
4.17,1,13,4,8.893150685,21,0,0,-1,1,2,1,1,-1,1,1,1,0.5,1,1,38,1,25,1,1,25,25,1,25,1,0,0,0,0,6,0,0,6.361643836,6.304109589,-1,1,0,0,1,0.08,10,1.666666667
0,2,13,1,13,0,0,0,-1,1,1,1,1,1,1,1,4,0.5,3,4,200,1,28,1,1,28,28,1,28,1,0,0,0,0,1,0,0,8.254794521,8.254794521,-1,1,1,0,0,0.01,0,0
4.92,0,13,11,8.77260274,12,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,2,66,2,7,2,2,7,7,2,7,1,0,0,0,0,39,0,0,8.58630137,3.2,1,1,0,1,0,0.39,733,18.79487179
4.61,0,13,3,9.142465753,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,65,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,70,0,0,8.701369863,4.687671233,-1,1,0,1,0,0.68,697,9.957142857
5,0,10,1,8.761643836,3,0,0,-1,2,3,1,1,-1,1,-1,5,0.5,3,3,97,7,25,7,7,25,25,7,25,1,0,0,0,0,1,0,0,6.44109589,6.44109589,-1,1,1,0,0,0.01,6,6
4.87,1,15,24,8.756164384,15,0,0,-1,2,2,1,1,-1,1,1,8,0.5,3,5,290,2,60,2,2,1125,1125,2,1125,1,0,0,0,0,106,0,0,8.501369863,6.035616438,1,2,2,0,0,1.06,1277,12.04716981
4.61,3,19,6,8.756164384,2,0.9,0.51,-1,1,1,1,1,-1,1,1,2,0.5,1,1,157,3,1125,3,3,1125,1125,3,1125,1,16,22,42,43,72,9,0,8.715068493,0.512328767,-1,1,0,1,0,0.7,649,9.013888889
4.94,5,22,6,8.950684932,12,1,0.98,1,1,1,1,1,-1,1,1,4,0.5,2,2,243,2,14,2,2,14,14,2,14,1,4,23,53,271,69,35,3,3.068493151,0.323287671,-1,1,1,0,0,2.05,783,11.34782609
5,0,17,12,8.750684932,0,1,0.83,-1,1,2,1,1,-1,1,1,5,0.5,2,1,350,2,28,2,2,1125,1125,2,1125,1,2,14,24,41,2,2,1,0.490410959,0.320547945,-1,1,1,0,0,0.85,22,11
4.33,0,5,3,9.230136986,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,73,2,7,2,2,7,7,2,7,1,0,0,0,0,3,0,0,8.682191781,8.602739726,-1,1,0,1,0,0.03,15,5
4.91,0,35,17,8.97260274,21,0.9,0.3,-1,5,5,1,1,-1,1,1,1,0.5,1,1,210,3,60,2,2,60,60,2,60,1,27,57,87,362,23,6,1,8.35890411,0.35890411,-1,1,0,1,0,0.23,305,13.26086957
5,2,18,17,8.731506849,0,1,0.46,-1,1,2,1,1,-1,1,1,15,0.5,6,9,300,7,60,7,7,60,60,7,60,1,0,0,0,76,7,3,0,5.564383562,0.4,-1,1,1,0,0,0.11,99,14.14285714
4.67,3,11,0,10.22191781,10,1,0.98,-1,16,43,1,-1,-1,1,1,2,0.5,1,1,77,7,1125,7,7,1125,1125,7,1125,1,0,0,0,0,6,1,0,8.161643836,1,1,11,11,0,0,0.06,34,5.666666667
4.62,0,8,3,8.726027397,10,1,0.77,1,4,4,1,1,-1,1,1,3,0.5,1,2,138,1,1000,1,1,1000,1000,1,1000,1,2,26,56,323,102,25,9,8.632876712,0.301369863,-1,4,0,4,0,1.01,821,8.049019608
4.89,0,10,10,8.720547945,5,0,1,1,1,4,1,1,1,1,1,2,0.5,1,1,85,62,180,62,62,1125,1125,62,1125,1,0,0,0,0,115,11,0,8.6,0.4,-1,1,0,1,0,1.14,1375,11.95652174
4.94,2,13,15,8.884931507,22,0,0.73,-1,3,3,1,1,1,1,1,2,0.5,1,1,71,2,21,2,2,21,21,2,21,1,0,0,0,0,249,2,0,8.479452055,0.383561644,-1,3,0,3,0,2.5,2830,11.36546185
4.85,1,18,1,8.975342466,7,0,0,-1,1,1,1,1,1,1,1,4,0.5,2,2,158,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,49,0,0,8.660273973,4.438356164,1,1,1,0,0,0.48,541,11.04081633
4.91,1,7,3,8.778082192,14,1,0.94,1,2,2,1,1,-1,1,1,6,0.5,3,3,333,6,60,6,6,60,60,6,60,1,5,15,25,123,183,0,0,8.61369863,2.315068493,-1,2,2,0,0,1.81,2442,13.3442623
3.33,0,2,8,8.698630137,0,0,0,-1,1,1,1,1,-1,1,1,5,0.5,3,3,65,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,6,0,0,6.531506849,5.323287671,1,1,1,0,0,0.08,12,2
4.34,1,9,3,9.536986301,16,0.83,0.78,-1,2,2,1,1,-1,1,1,3,0.5,1,1,110,7,1125,7,7,1125,1125,7,1125,1,0,0,0,0,139,0,0,8.6,3.249315068,-1,1,1,0,0,1.38,1385,9.964028777
5,1,4,17,8.709589041,6,0,1,-1,2,2,1,1,-1,1,-1,4,0.5,2,2,300,3,56,3,3,56,56,3,56,1,7,7,7,170,1,1,1,0.378082192,0.378082192,-1,2,1,1,0,1,14,14
4.85,0,9,6,8.693150685,0,0.95,0.71,1,3,7,1,1,1,1,1,4,0.5,1,1,243,2,1125,2,2,1125,1125,2,1125,1,15,33,61,323,34,22,3,3.561643836,0.315068493,-1,3,3,0,0,0.86,312,9.176470588
5,0,24,0,9.416438356,24,0,0,-1,1,2,1,1,-1,1,1,2,0.5,1,1,51,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,6,0,0,4.6,4.328767123,1,1,0,1,0,0.11,33,5.5
4.56,4,28,11,11,0,1,0.99,-1,8,8,1,1,-1,1,1,2,0.5,0,1,101,2,365,2,5,365,365,3,365,1,3,4,18,157,144,30,1,8.235616438,0.369863014,1,8,8,0,0,1.49,1121,7.784722222
4.83,0,16,0,8.854794521,0,0,0,-1,1,2,1,1,-1,1,1,8,0.5,4,6,180,5,17,5,5,17,17,5,17,1,0,0,0,0,6,0,0,8.490410959,6.421917808,-1,1,1,0,0,0.06,34,5.666666667
4.83,0,30,6,8.775342466,11,1,0.97,-1,2,2,1,1,-1,1,1,1,0.5,1,1,87,4,30,4,4,1125,1125,4,1125,1,0,8,38,104,109,19,1,8.545205479,0.331506849,1,2,0,2,0,1.09,1211,11.21296296
4.81,0,13,7,8.684931507,0,0,0,-1,2,3,1,1,1,1,1,1,0.5,1,1,49,1,365,1,1,365,365,1,365,1,0,0,0,0,27,0,0,8.528767123,3.268493151,1,2,0,2,0,0.27,292,10.81481481
4.87,3,22,1,8.775342466,11,1,0.97,-1,2,2,1,1,-1,1,1,1,0.5,1,1,90,5,7,5,5,7,7,5,7,1,1,25,55,56,55,0,0,8.638356164,3.312328767,1,2,0,2,0,0.54,626,11.38181818
4.53,-1,8,5,8.654794521,0,0,0,-1,1,2,1,1,-1,1,-1,5,0.5,1,4,1000,100,1125,100,100,1125,1125,100,1125,1,23,53,83,358,47,0,0,4.575342466,2.964383562,1,1,0,1,0,0.9,158,3.361702128
4.53,0,13,-2,11.49041096,17,1,0.91,-1,5,5,1,1,-1,1,1,2,0.5,0,1,114,3,365,3,3,365,365,3,365,1,2,6,13,59,31,9,1,8.219178082,0.317808219,1,5,5,0,0,0.32,211,6.806451613
4.81,3,9,8,8.646575342,2,1,1,1,5,5,1,1,-1,1,1,6,0.5,2,4,146,2,30,2,4,1125,1125,2.7,1125,1,4,13,38,277,128,20,3,8.528767123,0.312328767,1,5,5,0,0,1.28,1405,10.9765625
4.91,2,11,0,9.561643836,17,0.9,0.59,1,3,4,1,1,-1,1,1,1,0.5,1,2,31,14,1125,14,14,1125,1125,14,1125,1,0,0,0,14,11,2,0,8.602739726,0.58630137,-1,3,0,3,0,0.11,106,9.636363636
4.58,2,8,7,8.726027397,10,1,0.77,1,4,4,1,1,-1,1,1,2,0.5,1,2,123,1,1000,1,1,1000,1000,1,1000,1,10,40,70,345,66,17,6,8.463013699,0.304109589,-1,4,0,4,0,0.66,561,8.5
4.85,2,7,7,8.726027397,10,1,0.77,1,4,4,1,1,-1,1,1,2,0.5,1,1,114,1,1125,1,1,1125,1125,1,1125,1,10,40,70,345,35,19,5,8.619178082,0.339726027,-1,4,0,4,0,0.35,335,9.571428571
4.82,0,4,7,8.726027397,10,1,0.77,1,4,4,1,1,-1,1,1,1,0.5,1,1,70,1,1125,1,1,1125,1125,1,1125,1,6,26,56,327,35,19,5,8.605479452,0.339726027,-1,4,0,4,0,0.35,341,9.742857143
4.82,3,12,0,8.81369863,14,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,63,30,90,30,30,90,90,30,90,1,0,0,0,0,82,0,0,8.4,4.268493151,-1,1,0,1,0,0.83,693,8.451219512
4.63,0,15,-1,8.624657534,0,0,0,-1,1,3,1,1,-1,1,-1,2,0.5,1,1,71,2,7,2,2,1125,1125,2,1125,1,0,0,0,0,139,0,0,8.610958904,4.402739726,-1,1,0,1,0,1.37,1191,8.568345324
4.9,3,29,7,8.630136986,14,0,0,-1,1,1,1,1,1,1,1,4,0.5,1,1,51,2,14,1,2,14,14,1.7,14,1,0,0,0,0,20,0,0,6.515068493,3.482191781,-1,1,0,1,0,0.26,237,11.85
4.73,0,19,10,8.643835616,2,1,0.8,1,3,3,1,1,-1,1,1,5,0.5,2,3,206,4,365,2,4,365,365,3.9,365,1,2,9,23,226,230,43,4,8.578082192,0.336986301,-1,3,1,2,0,2.28,2281,9.917391304
4.8,0,8,13,8.715068493,38,0.8,0.22,-1,1,8,1,1,1,1,1,1,0.5,1,1,75,8,45,8,8,45,45,8,45,1,6,18,48,48,40,0,0,8.564383562,1.728767123,-1,1,0,1,0,0.4,556,13.9
4.9,2,18,3,8.901369863,4,1,0.57,-1,1,2,1,1,-1,1,1,2,0.5,1,1,89,3,90,3,3,90,90,3,90,1,3,12,12,12,100,2,2,4.994520548,0.331506849,-1,1,0,1,0,1.75,1078,10.88888889
4.5,0,6,0,10.72054795,4,0,0,-1,1,2,1,1,-1,1,1,6,0.5,3,4,180,6,1125,6,6,1125,1125,6,1125,1,0,0,0,0,6,0,0,8.452054795,6.764383562,1,1,1,0,0,0.06,88,14.66666667
4.46,0,21,16,8.591780822,0,0.9,0.91,-1,2,5,1,1,-1,1,1,2,0.5,1,1,104,3,31,2,4,1125,1125,3.4,1125,1,0,5,31,31,155,26,2,8,0.353424658,1,2,1,1,0,1.65,1025,6.655844156
4.58,0,14,6,8.580821918,0,0,0,-1,1,1,1,1,-1,1,1,4,0.5,2,2,88,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,31,0,0,7.547945205,6.410958904,-1,1,1,0,0,0.35,320,10.32258065
3.75,0,0,0,8.580821918,0,0,0,-1,1,1,1,1,-1,1,-1,6,0.5,2,2,70,3,7,3,3,7,7,3,7,1,0,0,0,0,6,0,0,8.468493151,7.523287671,-1,1,1,0,0,0.06,24,4
4.92,0,25,18,8.57260274,16,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,120,1,1125,1,2,1125,1125,1.3,1125,1,0,0,0,0,78,0,0,8.506849315,4.531506849,-1,1,0,1,0,0.78,1206,15.46153846
4.5,0,7,5,8.575342466,3,0,0,-1,1,3,1,1,-1,1,1,8,0.5,4,4,130,7,1125,7,7,1125,1125,7,1125,1,0,0,0,0,2,0,0,8.42739726,6.484931507,-1,1,1,0,0,0.02,17,8.5
4.33,2,5,0,10.76164384,0,0,0,-1,1,2,1,1,-1,1,1,4,0.5,2,2,200,4,1125,4,4,1125,1125,4,1125,1,0,0,0,0,3,0,0,7.550684932,6.764383562,-1,1,1,0,0,0.03,28,9.333333333
4.77,0,6,14,8.564383562,3,1,0,-1,1,1,1,1,-1,1,1,9,0.5,5,5,310,5,1125,5,5,1125,1125,5,1125,1,0,3,3,65,24,0,0,8.424657534,4.342465753,-1,1,1,0,0,0.24,326,13.58333333
4.85,4,9,19,8.646575342,2,1,1,1,5,5,1,1,-1,1,1,6,0.5,2,4,140,2,30,2,4,1125,1125,2.6,1125,1,5,18,35,258,120,22,1,7.838356164,0.380821918,1,5,5,0,0,1.31,1291,10.8487395
4.91,0,9,11,8.545205479,13,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,95,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,35,0,0,8.279452055,5.778082192,-1,1,1,0,0,0.36,555,15.85714286
4.85,3,12,7,9.649315068,5,0,0,-1,1,2,1,1,1,1,-1,8,0.5,4,5,151,2,365,2,2,365,365,2,365,1,0,0,0,0,13,0,0,8.389041096,4.424657534,1,1,1,0,0,0.13,156,12
4.77,0,4,5,9.912328767,8,0,0,-1,3,5,1,1,1,1,-1,4,0.5,2,3,107,7,90,7,7,90,90,7,90,1,0,0,0,0,93,0,0,8.506849315,3.126027397,1,2,1,1,0,0.93,869,9.344086022
4.75,0,4,11,9.405479452,5,1,0.96,1,1,1,1,1,-1,1,1,1,0.5,1,1,91,3,14,3,3,1125,1125,3,1125,1,6,15,44,44,208,34,1,8.419178082,0.361643836,-1,1,0,1,0,2.1,1680,8.115942029
4.77,0,18,11,12.96438356,5,0,0.67,-1,1,3,1,1,-1,1,1,6,0.5,4,4,200,14,1125,14,14,1125,1125,14,1125,1,0,0,0,0,13,2,1,8.383561644,0.37260274,-1,1,1,0,0,0.13,136,10.46153846
4.92,0,4,3,8.517808219,12,0,0,-1,2,3,1,1,-1,1,1,2,0.5,1,1,58,2,50,2,2,50,50,2,50,1,0,0,0,0,25,0,0,8.147945205,3.293150685,-1,2,1,1,0,0.26,236,9.44
4.56,0,12,0,10.59726027,0,1,0.83,-1,1,1,1,1,-1,1,1,4,0.5,2,2,220,6,1125,6,6,1125,1125,6,1125,1,10,27,27,140,9,9,0,0.594520548,0.394520548,-1,1,1,0,0,2.48,118,13.11111111
4.92,0,1,0,8.515068493,5,1,1,-1,2,2,1,1,1,1,1,2,0.5,1,1,125,3,5,3,3,1125,1125,3,1125,1,0,0,0,0,26,0,0,4.232876712,3.257534247,1,1,0,1,0,0.54,192,7.384615385
4.94,0,24,14,8.504109589,14,1,1,-1,2,7,1,1,1,1,1,2,0.5,1,1,99,1,15,1,1,15,15,1,15,1,0,0,0,0,640,5,5,8.298630137,0.334246575,-1,2,1,1,0,6.57,7280,11.375
5,0,5,0,8.621917808,8,0,0,-1,1,2,1,1,-1,1,1,2,0.5,1,1,210,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,5,0,0,7.150684932,6.849315068,-1,1,1,0,0,0.06,139,27.8
4.75,0,16,10,8.476712329,19,0,0,-1,5,5,1,1,-1,1,1,5,0.5,3,4,120,7,90,7,7,90,90,7,90,1,0,0,0,0,28,0,0,5.342465753,3.402739726,-1,5,5,0,0,0.46,245,8.75
4.91,0,8,1,8.471232877,0,1,0.97,1,2,4,1,1,-1,1,1,2,0.5,1,1,61,2,14,2,2,14,14,2,14,1,7,19,49,59,239,27,6,8.452054795,0.301369863,-1,2,0,2,0,2.41,2522,10.55230126
4.8,0,12,10,8.476712329,19,0,0,-1,5,5,1,1,-1,1,1,6,0.5,3,4,120,7,120,7,7,120,120,7,120,1,0,0,0,0,20,0,0,4.501369863,3.369863014,-1,5,5,0,0,0.39,207,10.35
4.94,0,11,1,8.471232877,0,1,0.97,1,2,4,1,1,-1,1,1,2,0.5,1,2,60,2,14,2,2,14,14,2,14,1,3,19,49,58,266,30,9,8.452054795,0.315068493,-1,2,0,2,0,2.68,2855,10.73308271
4.79,0,17,11,8.520547945,2,1,0.79,1,1,1,1,1,-1,1,1,8,0.5,4,4,950,2,1125,2,2,1125,1125,2,1125,1,14,35,58,58,156,25,3,8.306849315,0.301369863,-1,1,1,0,0,1.6,1992,12.76923077
4.86,0,0,0,9.898630137,0,0,0,-1,2,2,1,1,-1,1,1,3,0.5,1,1,165,2,21,2,3,21,21,2.5,21,1,0,0,0,0,28,0,0,8.391780822,1.317808219,-1,2,2,0,0,0.28,306,10.92857143
4.85,0,46,19,7.501369863,0,1,0.78,1,10,30,1,1,-1,1,1,6,0.5,3,3,1219,14,150,14,14,150,150,14,150,1,0,0,0,0,123,0,0,8.391780822,3.526027397,-1,9,6,3,0,1.25,1457,11.84552846
4.25,3,15,0,8.460273973,0,0,0,-1,1,1,1,1,-1,1,-1,4,0.5,3,3,190,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,5,0,0,7.471232877,5.032876712,1,1,1,0,0,0.06,38,7.6
4.54,4,11,0,8.457534247,16,1,0.88,-1,1,1,1,1,1,1,1,4,0.5,2,2,269,2,7,2,2,1125,1125,2,1125,1,0,0,0,0,61,8,1,7.78630137,0.35890411,-1,1,1,0,0,0.67,626,10.26229508
4.59,0,11,3,8.454794521,45,0,0,-1,1,1,1,1,-1,1,1,4,0.5,2,2,200,2,21,2,2,21,21,2,21,1,0,0,0,0,46,0,0,8.295890411,5.438356164,-1,1,1,0,0,0.47,596,12.95652174
4.91,0,14,10,11.88219178,19,1,1,1,2,5,1,1,-1,1,-1,2,0.5,1,1,91,2,14,2,2,14,14,2,14,1,10,33,41,278,66,6,2,7.369863014,0.336986301,-1,2,0,2,0,0.77,1114,16.87878788
4.8,1,0,0,8.435616438,0,0,0,-1,2,3,1,1,1,1,1,8,0.5,4,8,700,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,7,0,0,6.630136986,3.904109589,-1,1,1,0,0,0.09,61,8.714285714
4.67,0,0,0,8.904109589,8,0,0,-1,1,2,1,1,-1,1,1,2,0.5,1,1,65,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,3,0,0,4.276712329,3.580821918,-1,1,1,0,0,0.06,30,10
4.6,1,11,0,8.430136986,22,0,0,-1,7,9,1,1,-1,1,1,2,0.5,1,2,45,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,5,0,0,7.375342466,6.361643836,-1,7,0,7,0,0.06,11,2.2
5,0,6,6,8.832876712,6,0,0,-1,1,1,1,1,1,1,1,2,0.5,1,1,55,7,1125,7,7,1125,1125,7,1125,1,0,0,0,0,8,0,0,6.62739726,6.345205479,-1,1,1,0,0,0.1,145,18.125
4.17,0,4,0,10.00273973,0,0,0,-1,2,2,1,1,-1,1,-1,2,0.5,1,1,70,1,10,1,1,10,10,1,10,1,0,0,0,0,6,0,0,8.38630137,6.378082192,-1,1,0,1,0,0.06,40,6.666666667
4.45,0,20,7,8.432876712,2,0,0,-1,7,12,1,1,1,1,1,1,0.5,1,1,33,4,14,4,4,14,14,4,14,1,0,0,0,0,20,0,0,7.460273973,4.517808219,1,6,5,1,0,0.23,202,10.1
4.57,6,11,0,8.430136986,22,0,0,-1,7,9,1,1,-1,1,1,2,0.5,1,2,45,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,7,0,0,7.443835616,6.347945205,1,7,0,7,0,0.08,56,8
4.78,0,6,9,8.424657534,0,1,0.75,-1,1,1,1,1,-1,1,-1,6,0.5,3,3,210,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,25,3,1,8,0.375342466,-1,1,1,0,0,0.27,190,7.6
4.84,0,9,4,8.424657534,3,1,0.82,-1,1,7,1,1,-1,1,1,1,0.5,1,0,60,1,10,1,1,10,10,1,10,1,6,32,62,337,109,21,1,7.791780822,0.378082192,-1,1,0,1,0,1.2,1478,13.55963303
4.67,0,16,27,10.52054795,1,0,0,-1,1,2,1,1,-1,1,-1,4,0.5,3,3,110,3,7,3,3,7,7,3,7,1,0,0,0,0,3,0,0,8.169863014,6.989041096,-1,1,1,0,0,0.03,57,19
4.9,3,27,2,8.416438356,29,1,1,1,5,5,1,1,-1,1,1,2,0.5,1,1,83,4,21,3,4,1125,1125,3.8,1125,1,3,6,14,69,304,34,2,8.402739726,0.312328767,1,3,2,1,0,3.08,3378,11.11184211
4.8,0,-1,1,8.736986301,5,0,0,-1,1,2,1,1,-1,1,1,2,0.5,1,1,82,4,1125,4,4,1125,1125,4,1125,1,0,1,1,71,388,0,0,8.391780822,2.769863014,-1,1,0,1,0,3.94,4663,12.04909561
0,0,14,3,8.408219178,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,50,4,1125,4,4,1125,1125,4,1125,1,0,0,0,0,2,0,0,8.391780822,8.391780822,-1,1,0,1,0,0.02,0,0
4,3,8,1,8.408219178,0,0,0,-1,1,1,1,1,-1,1,-1,4,0.5,2,3,120,10,14,10,10,14,14,10,14,1,0,0,0,0,1,0,0,7.421917808,7.421917808,-1,1,1,0,0,0.01,14,14
4.85,3,14,9,11.53424658,0,0,0,-1,1,2,1,1,1,1,-1,1,0.5,1,1,60,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,13,0,0,8.389041096,6.350684932,1,1,0,1,0,0.13,123,9.461538462
4.76,1,34,6,8.402739726,13,0,0,-1,1,1,1,1,-1,1,1,4,0.5,1,2,165,3,90,3,3,90,90,3,90,1,0,0,0,0,51,0,0,7.564383562,4.517808219,1,1,1,0,0,0.58,705,13.82352941
4.82,3,11,2,8.517808219,12,0,0,-1,2,3,1,1,-1,1,1,4,0.5,2,2,171,4,25,4,4,25,25,4,25,1,0,0,0,0,11,0,0,6.591780822,4.789041096,-1,2,1,1,0,0.14,108,9.818181818
4.91,0,15,5,8.657534247,15,0,0.79,1,1,1,1,1,1,1,1,2,0.5,1,1,136,4,14,4,4,14,14,4,14,1,0,0,0,0,34,9,0,8.309589041,0.57260274,-1,1,1,0,0,0.35,493,14.5
4.88,0,3,4,8.649315068,0,0,0,-1,1,2,1,1,-1,1,1,1,0.5,1,1,75,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,72,0,0,8.238356164,3.18630137,-1,1,0,1,0,0.75,781,10.84722222
5,2,7,4,8.38630137,7,1,0.71,-1,3,5,1,1,-1,1,1,2,0.5,1,1,55,7,1125,7,7,1125,1125,7,1125,1,15,30,45,309,6,1,0,7.534246575,0.610958904,-1,3,0,3,0,0.07,43,7.166666667
4.76,0,9,6,8.380821918,25,0,0,-1,1,1,1,-1,-1,1,1,5,0.5,2,3,55,1,7,1,1,7,7,1,7,1,0,0,0,0,339,0,0,8.221917808,2.438356164,-1,1,1,0,0,3.52,3049,8.994100295
4.78,3,11,5,9.597260274,7,1,0.92,-1,2,2,1,1,-1,1,1,2,0.5,1,3,153,3,365,3,3,365,365,3,365,1,3,19,49,312,171,11,6,8.279452055,0.301369863,-1,1,1,0,0,1.76,1883,11.01169591
4.62,6,6,16,8.37260274,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,85,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,15,0,0,8.175342466,6.838356164,-1,1,1,0,0,0.16,192,12.8
4.8,0,5,6,12.90684932,5,0,0,-1,1,1,1,1,1,1,1,4,0.5,2,3,155,3,7,3,3,7,7,3,7,1,0,0,0,0,5,0,0,8.238356164,7.402739726,-1,1,1,0,0,0.05,63,12.6
